id,date,time,daypart,name,company,location,isInviteOnly,topics,formats,description,externalHref
4843,2026-06-03,14:00:00,day_afternoon,THE PITCH ROOM: Live. Interactive. Built for Founders,Speech & Mind,Financial District,False,Founder fundraising / VC,fundraising_vc,,https://partiful.com/e/31H3VYXuOFJderTS31yH
5070,2026-06-03,14:00:00,day_afternoon,GTM & AI: Gimmick or Gold?,Mucker Capital,Financial District,False,AI / Agents / GenAI;AI infra / devtools / cloud;Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop;fundraising_vc,"In this session, Chris Sheng, Growth Advisor at Mucker Capital, Founder/CEO of LeadrPro, and advisor to 500+ venture backed startups, shares real use cases…",https://partiful.com/e/WXKIsvQH11PGD8YwP1v9
5123,2026-06-03,14:00:00,day_afternoon,Startup GTM — Mapping + Metrics,Pollen8,Midtown,False,Founder fundraising / VC;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop,"As part of NYC Tech Week, Pollen8 and Die-Hard are hosting a practical session designed to help founders build smarter, more precise go-to-market strategie…",https://partiful.com/e/MR78mhKL31baYtdbziHm
5159,2026-06-03,14:00:00,day_afternoon,Reimagining the value chain of life science with agentic AI,Bio Blossom Consulting,Midtown,True,AI / Agents / GenAI;Health / bio / wellness,other,,
5330,2026-06-03,14:00:00,day_afternoon,"NY Beauty Tech Summit: Future of Beauty Tech Devices, Data & Innovation",Richualist,Chelsea,False,AI infra / devtools / cloud;Health / bio / wellness,technical_talk_workshop,,https://partiful.com/e/e32DJWAieEIPVwRTAxLU?c=yvN5bfwr
5435,2026-06-03,14:00:00,day_afternoon,Best 100 Latam / Latino Startups,Colectivo,Chelsea,False,Consumer / creative / media;Diversity / women / international,other,"For the first time ever, we're mapping the 100 best early-stage startups led by Latinos — 50 from the US and 50 from Latin America — into one unified list.…",https://partiful.com/e/t4GyLlmpzMmIDjDhvSkW
5823,2026-06-03,14:00:00,day_afternoon,"The Agentic Orchestration Revolution, the new fresh approach to deploying AI Agents at scale and top security",CoralOS,Lower East Side,True,AI / Agents / GenAI;AI infra / devtools / cloud,other,,
5864,2026-06-03,14:00:00,day_afternoon,From Wall Street to Web4: Tokenization Forum,CoinBridge,Midtown,False,other,other,,https://partiful.com/e/HYTe0PKAwn3S8y6V1108
5895,2026-06-03,14:00:00,day_afternoon,Frontier House NYC - General Partner Roundtable,Eleven Wall Ventures,Midtown,False,Consumer / creative / media,other,,https://partiful.com/events/IjcQJFIYc2PPkDOy0h3r/
6207,2026-06-03,14:00:00,day_afternoon,Building agentic experiences on the frontier: Learnings from Google Antigravity,Google for Startups,Chelsea,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop,"Every month brings new frontier model capabilities, agent extensibility points, standards, and more. These can often be overwhelming - what will last the t…",https://partiful.com/e/yaHOdQpASUJP8Tmts0EH
4506,2026-06-03,14:15:00,day_afternoon,Google for Developers Presents AI Learning Lab,Google,Chelsea,False,AI / Agents / GenAI;AI infra / devtools / cloud;Consumer / creative / media,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/FJbZcfppRGdMVP1o534z
4651,2026-06-03,14:30:00,day_afternoon,New York Digital HealthTech Summit 2026,Orrick,Midtown,True,Health / bio / wellness,technical_talk_workshop,,
5427,2026-06-03,14:30:00,day_afternoon,NYSE + PwC IPO Panel,PwC,Financial District,False,Consumer / creative / media,technical_talk_workshop,"PwC, in collaboration with the NYSE and JPMorgan, is hosting an invite-only executive forum for a select group of CEOs and CFOs from leading unicorn startu…",https://partiful.com/e/R9L7G8gn58zhSRtBncv7
4538,2026-06-03,15:00:00,day_afternoon,The New CEO Playbook: How to Scale Business with People & AI,42DM,Tribeca,False,AI / Agents / GenAI,other,,https://partiful.com/e/0qPzNNm0AgeHmfFyC9h2?c=h-jmMILd
4646,2026-06-03,15:00:00,day_afternoon,Mission Ready: Scaling Defense Tech,Defense Capital,Chelsea,False,AI infra / devtools / cloud;Founder fundraising / VC,technical_talk_workshop;fundraising_vc,Join industry leaders and policymakers to examine the intersection of defense technology and strategic competition. Panel discussions will address defense …,https://partiful.com/e/l79XoRaeQh6iKy77AjAz?f=1
4913,2026-06-03,15:00:00,day_afternoon,Fund Design for Mortals: A Healthtech GP/LP Salon,MarkOne Health,Tribeca,False,Founder fundraising / VC;Health / bio / wellness;Consumer / creative / media,fundraising_vc,"In an era where 84% of healthcare VC exits fall below $650M and 42% fall below $150M, the pursuit of billion-dollar ‘unicorns’ increasingly resembles a lot…",https://partiful.com/e/ktsk3lKZaqugwSxqHfO9
4959,2026-06-03,15:00:00,day_afternoon,Founder-Led Growth: The Content System That Brings Customers,Supermoon,Flatiron,False,Founder fundraising / VC;GTM / marketing / creator,community_networking,,https://partiful.com/e/FYcSnKT3uYUim41Sr7N8
5196,2026-06-03,15:00:00,day_afternoon,From Content to Course Build World Class Learning Experiences with AI,PrismLearn,Nomad,False,AI / Agents / GenAI;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop;product_demo_showcase,"Learn how to turn product knowledge into structured sales enablement and build world-class learning experiences that drive customer acquisition, improve ra…",https://partiful.com/e/1HMgJJdddcGD4CQChLYG
5199,2026-06-03,15:00:00,day_afternoon,Consumer Founder Demo Day,Flex,SoHo,False,Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/mLTDKJd37C4XRu5RTBWx
5894,2026-06-03,15:00:00,day_afternoon,Frontier House NYC Community Mixer,Eleven Wall Ventures,Midtown,False,other,community_networking,"Join us for the Frontier House NYC - Community Mixer on Wednesday, June 3rd, from 03:00 PM to 06:00 PM for notable speakers, amazing food & drink, and the …",https://partiful.com/e/pnYKgdY9IvyeGStLgEKU?f=1
5251,2026-06-03,15:15:00,day_afternoon,Memorize PI with AI,CopyCat Language,East Village,False,AI / Agents / GenAI,other,,https://partiful.com/e/MhtX7VF0KCx9iVNYduLe
5492,2026-06-03,15:15:00,day_afternoon,Fast Track to the Future: Building AI-Native Apps with Firebase and Google Cloud,Google for Startups,Chelsea,False,AI / Agents / GenAI;AI infra / devtools / cloud;Consumer / creative / media,technical_talk_workshop,"The leap from simple client-server apps to intelligent, automated workflows is the next frontier for developers. Building these high-performance, AI-driven…",https://partiful.com/e/6yRRQjBxExk25JqIoBoJ?c=hLqo5gWV
5476,2026-06-03,15:30:00,day_afternoon,Building in 3D Happy Hour,Uthana Inc,West Village,False,other,technical_talk_workshop;community_networking,,https://partiful.com/e/gf8tz8WU0NoITEo7LWGf
19,2026-06-03,16:00:00,day_afternoon,AI Agents: From Prototype to Production,Phinite AI,Flatiron,True,AI / Agents / GenAI,product_demo_showcase,,
95,2026-06-03,16:00:00,day_afternoon,How to use AI in Legal Contracts - The pitfalls and magic of the new technology,OOO a PC,Flatiron,True,AI / Agents / GenAI,other,,
149,2026-06-03,16:00:00,day_afternoon,Demo Night with The AI Collective and Atlassian,The AI Collective,Union Square,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop;product_demo_showcase;community_networking,"​New York’s AI community is thriving and we’re back for another night of cutting-edge demos, real-time feedback, and quality time with some familiar faces…",https://partiful.com/e/WDfboGXhdigeIntfwsNW?c=GZExmjsB
4329,2026-06-03,16:00:00,day_afternoon,Recess at Tech Week: Throwback Field Day,Recess,West Village,False,Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;fundraising_vc,"Tech Week is here! Which means a full week of non-stop panels, pitches, and hackathons, oh my! But amidst the marathon, you're gonna need to take a real br…",https://partiful.com/e/0GFyTBq0UAi8E6N64Rlz
4358,2026-06-03,16:00:00,day_afternoon,"The 10x Moat: Valuation, Competitors, and IP Rights",ZeroToIP,Midtown,False,other,other,,https://partiful.com/e/4LCCR5kpekyh34XHD4Pu
4733,2026-06-03,16:00:00,day_afternoon,Margs & Moonshots: Swell VC’s 4th Annual AI Mixer,Swell VC,East Village,False,AI / Agents / GenAI;AI infra / devtools / cloud;Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;community_networking;fundraising_vc,"We’ve got big issues on the table where AI meets critical infrastructure, and enough oysters and margs to tackle them head-on. Swell.VC is hosting our 4th …",https://partiful.com/e/G0vIARHkSQNe1IyBX0iS
4882,2026-06-03,16:00:00,day_afternoon,Voice AI Meetup,AssemblyAI,SoHo,True,AI / Agents / GenAI,community_networking,,
5005,2026-06-03,16:00:00,day_afternoon,The Business of Christian Technology,Christians*inTech,Financial District,False,Consumer / creative / media,other,"A high-signal New York Tech Week gathering exploring the scale, legitimacy, and future of Christian technology as a market category—while spotlighting foun…",https://partiful.com/e/BDyQ9ImpqOIrqqZqmFAn?c=y4g1neCl
5239,2026-06-03,16:00:00,day_afternoon,AuthorHaus Panel: Who Owns Your Ideas in the AI Era?,Walker Media LLC,Murray Hill,False,AI / Agents / GenAI;GTM / marketing / creator;Consumer / creative / media,community_networking;wellness_social,"As technology changes how ideas are written, packaged, distributed, and remixed, ownership becomes one of the most important conversations of our time. Thi…",https://partiful.com/e/snxRe8QOXHDYcWtGhZVn
5431,2026-06-03,16:00:00,day_afternoon,Gammarama: The Pitch Party,Gamma,Midtown,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,community_networking;fundraising_vc,"Before the party, there's the pitch party. Compete for our one wildcard spot on the Gammarama main stage — the winner will present in front of the Gammaram…",https://partiful.com/e/cDtdUampmcbyc1wqrRid
5461,2026-06-03,16:00:00,day_afternoon,Intuit Fintech Leadership Panel & Networking,Intuit,East Village,False,Fintech / finance;Consumer / creative / media,community_networking,"Join us for an intimate fireside chat and networking event with James Barrese, Senior Vice President of Fintech for Intuit Inc., as he shares his perspecti…",https://partiful.com/e/DyvtadO1TN5SrRRt3Rf5
5834,2026-06-03,16:00:00,day_afternoon,LinkedIn B2B Marketing Roundtable,LinkedIn,Financial District,False,GTM / marketing / creator;Consumer / creative / media,other,,https://partiful.com/e/TSvj1ztLBB4HbpvW9JgE
5872,2026-06-03,16:00:00,day_afternoon,Liquidity for RWA Private Credit Asset Managers,Protofire,SoHo,False,other,other,,https://partiful.com/e/05ZXMuLsZr76jJcu6T5N
5884,2026-06-03,16:00:00,day_afternoon,Union Square,AI4Purpose Inc.,Union Square,False,AI / Agents / GenAI;Consumer / creative / media,other,,https://partiful.com/e/PR649gAfDDVDcMqgGpJs
4044,2026-06-03,16:30:00,day_afternoon,C2V Initiative Year 5 Final Showcase,The C2V Initiative,Midtown,True,Consumer / creative / media,technical_talk_workshop;product_demo_showcase,,
4153,2026-06-03,16:30:00,day_afternoon,Speed Pitch,The Startup Station,Midtown,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,fundraising_vc,"​​After the huge success at NY Tech Week' 25, AI Week NYC'25 and the recent event in March'26, Speed Pitch is back brought to you by The Startup Station, a…",https://partiful.com/e/Na47JQ1068jqK1hCbdaJ
5018,2026-06-03,16:30:00,day_afternoon,The Rise of AI-Native Marketing Systems,Genus AI,SoHo,False,AI / Agents / GenAI;AI infra / devtools / cloud;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop,"Join us during NY Tech Week for an invite-only session bringing together leaders across AI infrastructure, creative operations, and commerce to explore how…",https://partiful.com/e/WY7cbyGr92UjKOlj86tr
219,2026-06-03,17:00:00,evening,Robin Hood Foundation's Demo Day,Robin Hood Foundation,Union Square,False,Founder fundraising / VC,technical_talk_workshop;product_demo_showcase,"For the past five months, founders from the Catalyst program have been building tech solutions for economic mobility—getting funding, coaching, and mentors…",https://partiful.com/e/jAP9Qn0oS6GouCWve0Oq
4058,2026-06-03,17:00:00,evening,The Agentic Commerce Era: When AI Agents Become the New Shoppers,Glance Inmobi Inc,Midtown,False,AI / Agents / GenAI;Consumer / creative / media,other,"AI agents aren't just answering questions — they're shopping. They're browsing, comparing, and buying on behalf of consumers before a browser ever opens. T…",https://partiful.com/e/gqqUhCjTFgyxyawPSUrx
4139,2026-06-03,17:00:00,evening,The Future of Visual Commerce with AI Agents,Savanah.ai,Chelsea,False,AI / Agents / GenAI,other,,https://partiful.com/e/Sk4AHvwQJ1KaCN81CM0T?c=vKAcmyqt
4581,2026-06-03,17:00:00,evening,"Founder to Founder: AI, Ops, and Scaling in 2026",Founders Network,Financial District,False,AI / Agents / GenAI;Founder fundraising / VC,other,,https://partiful.com/e/ybvORH8ClAGkGeJpEgRd
4616,2026-06-03,17:00:00,evening,Spotlight on Scotland,Techscaler,Midtown,False,AI infra / devtools / cloud,technical_talk_workshop,What’s the latest from Scotland’s rapidly growing tech ecosystem? Join Techscaler by CodeBase [https://www.techscaler.co.uk/] for a high-impact evening of …,https://partiful.com/e/T5vXKgpmQXvgoxaFzVuR
4639,2026-06-03,17:00:00,evening,Founders & Funders Networking + Pitch,Fierce Foundry,Nomad,False,Founder fundraising / VC,community_networking;fundraising_vc,,https://partiful.com/e/9WH7EL7bJTzYq0nWA0US
4684,2026-06-03,17:00:00,evening,Founder Fireside w/ Partiful x a16z,a16z,SoHo,False,Founder fundraising / VC;Consumer / creative / media,other,,https://partiful.com/e/AQPQKes1HVxpemJcyrR8
4758,2026-06-03,17:00:00,evening,Jazz & Wine: A Night of Connections,Alt-Black,Midtown,False,Diversity / women / international,other,"End your day in the Big Apple with the perfect blend of melody, flavor, and connection. Jazz & Wine brings together wine enthusiasts, innovators, and indus…",https://partiful.com/e/AweaKcED4gNSr3LJzfCG
4764,2026-06-03,17:00:00,evening,Hard-Won Lessons from Deploying AI Agents in Regulated Environments,Obin AI,Financial District,False,AI / Agents / GenAI;Fintech / finance;Consumer / creative / media,product_demo_showcase;community_networking;wellness_social,"AI agents are already running inside some of the world's largest banks, asset managers, and insurers. But deployment without governance creates real exposu…",https://partiful.com/e/aIgKBhxEKiNxriSqxQhw?c=yHO9ejw_
4821,2026-06-03,17:00:00,evening,Write It Off - Happy Hour w/ Escalon x Withum x Deel,Deel,Greenwich Village,False,other,community_networking,,https://partiful.com/e/j0xoBU60bTkvoB7XSbld
5050,2026-06-03,17:00:00,evening,Finance x Product Demo Day: Turning AI Usage Into Revenue,Tabs,SoHo,False,AI / Agents / GenAI;Fintech / finance,technical_talk_workshop;product_demo_showcase,,https://partiful.com/e/Y8f9el9PvBXyyTCfZDOd
5094,2026-06-03,17:00:00,evening,Startup Storytelling,Pollen8,Midtown,False,Consumer / creative / media,other,,https://partiful.com/e/b2flvvvnTgn0MKshqnt5
